timestamp,node,user_type,bot_type,user_screen_name
2021-05-17 19:27:09,0,bot,spammer,Left_of_You
2021-05-17 19:29:54,1,bot,spammer,Left_of_You
2021-05-17 19:29:37,2,bot,spammer,Left_of_You
2021-05-17 19:28:44,3,bot,spammer,Left_of_You
2021-05-17 19:28:24,4,bot,spammer,Left_of_You
2021-05-17 19:28:03,5,bot,spammer,Left_of_You
2021-08-11 20:26:36,6,bot,spammer,danny086756661
2021-08-11 20:26:36,17,bot,spammer,danny086756661
2021-08-11 20:26:12,18,bot,spammer,danny086756661
2021-08-11 20:26:00,19,bot,spammer,danny086756661
2021-08-11 20:25:44,20,bot,spammer,danny086756661
2021-08-11 20:25:21,21,bot,spammer,danny086756661
2021-08-11 20:24:55,22,bot,spammer,danny086756661
2021-08-11 20:24:37,23,bot,spammer,danny086756661
2021-08-11 20:24:37,24,bot,spammer,danny086756661
2021-08-11 20:24:25,25,bot,spammer,danny086756661
2021-08-11 20:24:10,26,bot,spammer,danny086756661
2021-08-11 20:26:55,27,bot,spammer,danny086756661
2021-08-11 20:23:26,28,bot,spammer,danny086756661
2021-08-17 20:12:29,29,bot,spammer,danny086756661
2021-08-17 05:32:06,30,bot,spammer,danny086756661
2021-08-17 05:32:06,31,bot,spammer,danny086756661
2021-08-17 05:20:18,32,bot,spammer,danny086756661
2021-08-17 05:20:18,36,bot,spammer,danny086756661
2021-08-17 05:20:18,37,bot,spammer,danny086756661
2021-08-22 03:10:13,38,bot,spammer,danny086756661
2021-08-22 03:10:13,39,bot,spammer,danny086756661
2021-08-22 03:10:13,40,bot,spammer,danny086756661
2021-08-22 03:10:13,42,bot,spammer,danny086756661
2021-08-22 03:10:13,44,bot,spammer,danny086756661
2021-08-22 03:09:18,46,bot,spammer,danny086756661
2021-08-21 13:00:39,47,bot,spammer,danny086756661
2021-08-21 13:00:39,48,bot,spammer,danny086756661
2021-08-21 13:00:39,49,bot,spammer,danny086756661
2021-07-21 15:29:14,50,bot,spammer,danny086756661
2021-07-21 15:29:14,51,bot,spammer,danny086756661
2021-07-21 15:24:57,57,bot,spammer,danny086756661
2021-07-21 15:24:37,58,bot,spammer,danny086756661
2021-07-21 14:56:28,59,bot,spammer,danny086756661
2021-07-21 14:56:10,60,bot,spammer,danny086756661
2021-07-21 14:56:10,61,bot,spammer,danny086756661
2021-07-21 14:15:56,63,bot,spammer,danny086756661
2021-07-21 14:15:56,64,bot,spammer,danny086756661
2021-07-21 14:15:56,65,bot,spammer,danny086756661
2021-07-22 21:03:34,66,bot,spammer,danny086756661
2021-07-22 20:44:46,67,bot,spammer,danny086756661
2021-07-22 20:23:22,69,bot,spammer,danny086756661
2021-07-22 18:04:15,72,bot,spammer,danny086756661
2021-07-22 18:04:15,73,bot,spammer,danny086756661
2021-07-22 05:24:26,74,bot,spammer,danny086756661
2021-07-22 05:19:08,75,bot,spammer,danny086756661
2021-07-22 05:19:08,76,bot,spammer,danny086756661
2021-07-22 05:19:08,77,bot,spammer,danny086756661
2021-07-22 21:07:02,78,bot,spammer,danny086756661
2021-07-22 21:07:23,79,bot,spammer,danny086756661
2021-07-22 21:07:23,82,bot,spammer,danny086756661
2021-07-23 05:28:38,83,bot,spammer,danny086756661
2021-07-23 05:28:38,84,bot,spammer,danny086756661
2021-07-23 05:10:10,85,bot,spammer,danny086756661
2021-07-23 05:09:11,86,bot,spammer,danny086756661
2021-07-23 00:04:14,87,bot,spammer,danny086756661
2021-07-23 00:03:45,88,bot,spammer,danny086756661
2021-07-23 05:28:38,89,bot,spammer,danny086756661
2021-07-21 16:01:25,90,bot,spammer,danny086756661
2021-07-21 20:25:27,91,bot,spammer,danny086756661
2021-07-21 20:20:38,92,bot,spammer,danny086756661
2021-07-21 18:44:25,93,bot,spammer,danny086756661
2021-07-21 18:14:23,94,bot,spammer,danny086756661
2021-07-21 18:14:23,95,bot,spammer,danny086756661
2021-07-21 18:07:18,96,bot,spammer,danny086756661
2021-07-21 17:50:36,97,bot,spammer,danny086756661
2021-07-21 17:50:36,98,bot,spammer,danny086756661
2021-07-21 17:50:36,99,bot,spammer,danny086756661
2021-07-21 17:47:11,100,bot,spammer,danny086756661
2021-07-21 17:39:55,101,bot,spammer,danny086756661
2021-07-21 17:39:55,102,bot,spammer,danny086756661
2021-07-21 17:22:15,103,bot,spammer,danny086756661
2021-07-21 16:01:25,104,bot,spammer,danny086756661
2021-07-21 21:36:56,105,bot,spammer,danny086756661
2021-07-22 01:57:33,106,bot,spammer,danny086756661
2021-07-22 01:57:33,108,bot,spammer,danny086756661
2021-07-22 01:57:33,109,bot,spammer,danny086756661
2021-07-22 01:57:33,110,bot,spammer,danny086756661
2021-07-21 23:29:49,111,bot,spammer,danny086756661
2021-07-21 23:17:11,112,bot,spammer,danny086756661
2021-07-21 23:17:11,113,bot,spammer,danny086756661
2021-07-21 23:17:11,114,bot,spammer,danny086756661
2021-07-21 23:17:11,115,bot,spammer,danny086756661
2021-07-21 23:16:51,116,bot,spammer,danny086756661
2021-07-21 21:36:56,117,bot,spammer,danny086756661
2021-07-21 21:36:56,118,bot,spammer,danny086756661
2021-07-21 23:17:11,119,bot,spammer,danny086756661
2021-07-26 21:27:04,120,bot,spammer,danny086756661
2021-07-29 14:38:26,121,bot,spammer,danny086756661
2021-07-29 14:38:26,122,bot,spammer,danny086756661
2021-07-29 14:38:26,123,bot,spammer,danny086756661
2021-08-01 03:33:32,124,bot,spammer,danny086756661
2021-08-01 03:33:32,125,bot,spammer,danny086756661
2021-08-01 03:33:32,126,bot,spammer,danny086756661
2021-07-24 16:17:51,127,bot,spammer,danny086756661
2021-09-08 17:22:38,128,bot,spammer,Daniel2510G
2021-10-10 12:38:11,129,bot,spammer,Daniel2510G
2021-10-07 10:22:34,132,bot,spammer,Daniel2510G
2021-10-07 10:08:41,134,bot,spammer,Daniel2510G
2021-10-07 07:48:01,137,bot,spammer,Daniel2510G
2021-08-18 03:37:39,138,bot,spammer,Daniel2510G
2021-08-17 17:18:35,139,bot,spammer,Daniel2510G
2021-08-17 17:18:35,140,bot,spammer,Daniel2510G
2021-08-17 17:17:03,141,bot,spammer,Daniel2510G
2021-08-17 17:17:03,143,bot,spammer,Daniel2510G
2021-10-16 18:10:22,144,bot,spammer,Daniel2510G
2021-10-16 18:10:22,145,bot,spammer,Daniel2510G
2021-10-17 18:26:24,146,bot,spammer,Daniel2510G
2021-10-17 18:27:19,155,bot,spammer,Daniel2510G
2021-10-17 18:27:19,164,bot,spammer,Daniel2510G
2021-10-17 18:27:19,173,bot,spammer,Daniel2510G
2021-10-17 18:27:12,175,bot,spammer,Daniel2510G
2021-10-17 18:27:12,184,bot,spammer,Daniel2510G
2021-10-17 18:27:12,193,bot,spammer,Daniel2510G
2021-10-17 18:27:12,202,bot,spammer,Daniel2510G
2021-10-17 18:27:12,203,bot,spammer,Daniel2510G
2021-10-17 18:27:27,212,bot,spammer,Daniel2510G
2021-10-17 18:26:53,213,bot,spammer,Daniel2510G
2021-10-17 18:26:24,214,bot,spammer,Daniel2510G
2021-10-17 18:26:31,215,bot,spammer,Daniel2510G
2021-10-17 18:26:46,216,bot,spammer,Daniel2510G
2021-10-17 18:26:46,217,bot,spammer,Daniel2510G
2021-10-15 20:35:56,218,bot,spammer,Daniel2510G
2021-10-15 20:35:56,219,bot,spammer,Daniel2510G
2021-10-05 23:44:26,220,human,,CobyJayJr42
2021-10-11 10:32:10,221,human,,CobyJayJr42
2021-10-10 20:49:11,222,human,,CobyJayJr42
2021-10-10 16:14:45,223,bot,spammer,CobyJayJr42
2021-10-11 17:00:54,224,human,,CobyJayJr42
2021-10-07 00:24:47,225,bot,spammer,CobyJayJr42
2021-10-07 13:41:00,226,human,,CobyJayJr42
2021-10-07 13:41:00,227,bot,spammer,CobyJayJr42
2021-10-07 13:41:00,228,bot,spammer,CobyJayJr42
2021-10-07 13:41:00,229,bot,spammer,CobyJayJr42
2021-10-07 13:41:00,230,bot,spammer,CobyJayJr42
2021-10-07 13:27:17,231,bot,spammer,CobyJayJr42
2021-10-07 00:24:47,232,bot,spammer,CobyJayJr42
2021-10-07 00:24:47,233,bot,spammer,CobyJayJr42
2021-10-07 17:31:52,234,bot,spammer,CobyJayJr42
2021-10-07 17:31:52,235,human,,CobyJayJr42
2021-10-07 21:39:22,236,bot,spammer,CobyJayJr42
2021-10-08 00:45:18,237,human,,CobyJayJr42
2021-10-14 14:17:01,239,bot,spammer,CobyJayJr42
2021-10-14 15:22:26,240,human,,CobyJayJr42
2021-10-16 21:43:54,241,human,,CobyJayJr42
2021-10-16 21:43:54,242,bot,spammer,CobyJayJr42
2021-10-16 20:10:00,243,bot,spammer,CobyJayJr42
2021-10-14 19:30:39,244,bot,spammer,CobyJayJr42
2021-10-14 19:30:39,245,human,,CobyJayJr42
2021-10-14 15:40:23,246,human,,CobyJayJr42
2021-10-07 19:52:12,247,human,,bev768
2021-08-15 21:26:44,248,human,,bev768
2021-08-15 16:49:33,249,human,,bev768
2021-08-15 16:21:59,250,human,,bev768
2021-08-15 15:26:51,251,human,,bev768
2021-08-15 05:58:31,252,human,,bev768
2021-08-15 05:58:31,253,human,,bev768
2021-08-13 03:14:38,254,human,,bev768
2021-08-13 03:14:38,255,human,,bev768
2021-08-12 00:36:17,256,human,,bev768
2021-08-15 16:41:19,257,human,,bev768
2021-08-16 00:23:14,258,human,,bev768
2021-08-11 18:27:49,259,human,,bev768
2021-08-06 06:29:54,260,human,,bev768
2021-08-06 06:29:54,261,human,,bev768
2021-08-06 03:21:23,262,human,,bev768
2021-08-06 03:21:23,264,human,,bev768
2021-08-06 03:21:23,265,human,,bev768
2021-08-06 01:14:54,266,human,,bev768
2021-08-08 01:49:15,267,human,,bev768
2021-08-11 06:30:47,268,human,,bev768
2021-08-11 06:30:47,269,human,,bev768
2021-08-11 00:55:51,270,human,,bev768
2021-08-11 00:55:51,271,human,,bev768
2021-08-11 00:55:51,273,human,,bev768
2021-08-10 22:11:50,274,human,,bev768
2021-08-11 18:27:49,276,human,,bev768
2021-08-16 02:31:20,279,human,,bev768
2021-08-27 02:25:14,280,human,,bev768
2021-08-27 02:25:14,284,human,,bev768
2021-08-22 18:19:10,286,human,,bev768
2021-08-22 18:19:10,287,human,,bev768
2021-08-18 23:07:14,288,human,,bev768
2021-08-18 23:07:14,289,human,,bev768
2021-08-19 23:20:51,290,human,,bev768
2021-08-22 18:19:10,291,human,,bev768
2021-08-19 23:20:51,292,human,,bev768
2021-08-19 23:20:51,293,human,,bev768
2021-10-16 23:31:17,294,human,,bev768
2021-10-16 23:31:17,295,human,,bev768
2021-10-17 14:45:17,296,human,,bev768
2021-10-17 14:45:17,297,human,,bev768
2021-10-18 22:38:32,298,human,,bev768
2021-10-18 22:38:32,299,human,,bev768
2021-10-16 06:31:03,301,human,,bev768
2021-10-16 06:31:03,302,human,,bev768
2021-08-05 23:32:14,303,human,,bev768
2021-07-20 23:19:21,304,human,,bev768
2021-07-20 23:19:21,305,human,,bev768
2021-07-21 04:07:32,306,human,,bev768
2021-07-21 04:18:34,307,human,,bev768
2021-07-22 04:21:58,308,human,,bev768
2021-07-23 15:36:32,309,human,,bev768
2021-07-23 15:35:37,315,human,,bev768
2021-07-23 15:31:22,316,human,,bev768
2021-07-23 15:31:22,317,human,,bev768
2021-07-22 04:21:58,318,human,,bev768
2021-07-22 04:21:58,319,human,,bev768
2021-07-22 03:46:46,320,human,,bev768
2021-07-22 00:03:32,321,human,,bev768
2021-07-22 00:03:32,322,human,,bev768
2021-07-22 04:09:29,323,human,,bev768
2021-07-18 06:32:42,324,human,,bev768
2021-07-18 06:32:42,325,human,,bev768
2021-07-18 16:12:41,326,human,,bev768
2021-07-23 15:36:32,327,human,,bev768
2021-07-18 16:12:41,328,human,,bev768
2021-07-23 15:36:59,329,human,,bev768
2021-07-30 06:16:46,330,human,,bev768
2021-07-30 06:16:46,331,human,,bev768
2021-07-29 21:15:53,332,human,,bev768
2021-07-29 21:15:53,334,human,,bev768
2021-07-29 21:15:53,336,human,,bev768
2021-07-30 06:16:46,337,human,,bev768
2021-07-30 06:19:57,338,human,,bev768
2021-07-30 06:19:57,342,human,,bev768
2021-07-31 17:07:58,343,human,,bev768
2021-07-31 03:37:58,344,human,,bev768
2021-07-31 03:36:59,345,human,,bev768
2021-07-31 03:36:59,346,human,,bev768
2021-07-31 03:36:59,347,human,,bev768
2021-07-31 03:10:56,348,human,,bev768
2021-07-31 03:00:21,349,human,,bev768
2021-07-30 21:49:02,350,human,,bev768
2021-07-31 03:10:56,351,human,,bev768
2021-07-27 01:10:47,352,human,,bev768
2021-07-28 15:39:46,353,human,,bev768
2021-07-28 14:50:56,354,human,,bev768
2021-08-05 15:57:04,355,human,,bev768
2021-08-05 15:57:04,356,human,,bev768
2021-08-05 06:27:06,357,human,,bev768
2021-08-05 06:27:06,358,human,,bev768
2021-08-05 06:27:06,359,human,,bev768
2021-08-05 06:27:06,360,human,,bev768
2021-08-05 06:18:42,361,human,,bev768
2021-08-05 05:39:03,362,human,,bev768
2021-08-04 19:47:54,363,human,,bev768
2021-08-04 19:47:54,364,human,,bev768
2021-08-04 06:28:41,365,human,,bev768
2021-08-04 06:28:41,366,human,,bev768
2021-08-05 23:32:14,367,human,,bev768
2021-08-05 23:32:14,368,human,,bev768
2021-08-02 03:33:27,369,human,,bev768
2021-08-01 01:40:35,370,human,,bev768
2021-08-02 06:58:23,371,human,,bev768
2021-08-01 01:27:09,372,human,,bev768
2021-08-01 01:09:01,373,human,,bev768
2021-08-01 00:27:12,375,human,,bev768
2021-08-01 00:27:12,377,human,,bev768
2021-08-01 00:27:12,379,human,,bev768
2021-08-01 01:09:01,381,human,,bev768
2021-08-02 06:58:23,382,human,,bev768
2021-08-02 06:58:23,383,human,,bev768
2021-08-02 14:40:43,384,human,,bev768
2021-08-02 14:40:43,385,human,,bev768
2021-08-02 14:40:43,386,human,,bev768
2021-08-05 23:32:14,387,human,,bev768
2021-07-24 06:43:31,388,human,,bev768
2021-07-24 00:38:19,390,human,,bev768
2021-07-23 23:42:16,392,human,,bev768
2021-07-23 23:42:16,393,human,,bev768
2021-07-23 16:18:04,394,human,,bev768
2021-07-23 15:38:38,395,human,,bev768
2021-07-23 15:37:43,396,human,,bev768
2021-07-25 22:04:25,397,human,,bev768
2021-07-25 22:04:25,398,human,,bev768
2021-07-25 22:02:40,399,human,,bev768
2021-07-25 22:02:40,403,human,,bev768
2021-07-25 22:02:40,404,human,,bev768
2021-07-25 22:02:22,408,human,,bev768
2021-07-25 22:01:29,409,human,,bev768
2021-07-25 22:01:29,410,human,,bev768
2021-07-25 22:05:09,411,human,,bev768
2021-07-25 22:05:09,412,human,,bev768
2021-07-25 22:05:09,414,human,,bev768
2021-07-26 03:08:19,415,human,,bev768
2021-07-26 03:02:20,416,human,,bev768
2021-07-25 23:23:31,417,human,,bev768
2021-07-25 23:23:31,418,human,,bev768
2021-07-24 22:05:23,419,human,,bev768
2021-07-24 21:22:38,420,human,,bev768
2021-07-24 21:22:38,421,human,,bev768
2021-07-24 21:22:38,422,human,,bev768
2021-07-25 01:52:47,423,human,,bev768
2021-07-25 14:35:12,424,human,,bev768
2021-07-25 06:59:07,425,human,,bev768
2021-07-25 06:52:52,427,human,,bev768
2021-07-25 02:53:28,428,human,,bev768
2021-07-25 02:53:28,429,human,,bev768
2021-07-25 02:53:28,430,human,,bev768
2021-07-25 02:18:06,431,human,,bev768
2021-07-25 14:20:17,432,human,,bev768
2021-10-18 22:44:48,433,human,,bev768
2021-08-13 06:11:29,434,human,,nickisnest
2021-08-13 06:11:29,435,human,,nickisnest
2021-08-07 17:14:17,437,human,,nickisnest
2021-08-07 17:14:17,438,human,,nickisnest
2021-08-06 03:38:34,439,human,,nickisnest
2021-08-06 01:04:36,440,human,,nickisnest
2021-08-06 00:47:02,441,human,,nickisnest
2021-08-08 16:57:43,442,human,,nickisnest
2021-08-09 14:14:15,443,human,,nickisnest
2021-08-08 17:49:45,445,human,,nickisnest
2021-08-08 17:05:25,447,human,,nickisnest
2021-08-08 17:05:25,449,human,,nickisnest
2021-08-08 17:05:25,452,human,,nickisnest
2021-08-08 17:03:15,453,human,,nickisnest
2021-08-16 01:39:21,454,human,,nickisnest
2021-08-16 01:39:21,455,human,,nickisnest
2021-08-25 02:53:23,470,human,,nickisnest
2021-08-25 02:53:23,471,human,,nickisnest
2021-08-24 22:56:55,472,human,,nickisnest
2021-08-24 22:56:55,473,human,,nickisnest
2021-08-24 22:56:55,474,human,,nickisnest
2021-08-23 22:48:19,475,human,,nickisnest
2021-08-23 22:48:19,476,human,,nickisnest
2021-08-06 00:47:02,477,human,,nickisnest
2021-07-30 00:13:56,478,human,,nickisnest
2021-07-30 00:13:56,479,human,,nickisnest
2021-07-29 20:52:08,481,human,,nickisnest
2021-07-29 20:52:08,482,human,,nickisnest
2021-07-29 20:52:08,483,human,,nickisnest
2021-07-29 20:52:08,484,human,,nickisnest
2021-07-29 19:33:33,485,human,,nickisnest
2021-07-27 00:53:01,486,human,,nickisnest
2021-07-26 23:13:53,487,human,,nickisnest
2021-07-27 01:47:57,488,human,,nickisnest
2021-07-27 01:47:57,490,human,,nickisnest
2021-07-29 15:23:25,491,human,,nickisnest
2021-07-29 15:23:25,492,human,,nickisnest
2021-07-28 21:47:35,493,human,,nickisnest
2021-07-27 01:53:23,494,human,,nickisnest
2021-07-27 01:53:23,495,human,,nickisnest
2021-07-28 21:47:35,496,human,,nickisnest
2021-08-05 01:00:45,497,human,,nickisnest
2021-08-05 01:00:45,498,human,,nickisnest
2021-08-05 00:27:29,500,human,,nickisnest
2021-08-04 15:47:04,501,human,,nickisnest
2021-08-04 15:47:04,502,human,,nickisnest
2021-08-04 15:47:04,503,human,,nickisnest
2021-08-05 21:32:40,504,human,,nickisnest
2021-08-05 21:34:31,506,human,,nickisnest
2021-08-05 23:30:13,508,human,,nickisnest
2021-08-05 22:37:39,509,human,,nickisnest
2021-08-05 22:09:47,510,human,,nickisnest
2021-08-05 22:09:47,512,human,,nickisnest
2021-08-05 22:09:47,513,human,,nickisnest
2021-08-05 22:09:47,514,human,,nickisnest
2021-08-05 22:09:47,517,human,,nickisnest
2021-08-04 00:11:04,519,human,,nickisnest
2021-08-05 22:07:13,520,human,,nickisnest
2021-08-05 21:55:39,521,human,,nickisnest
2021-08-05 21:55:39,522,human,,nickisnest
2021-08-05 21:55:39,523,human,,nickisnest
2021-08-05 21:35:42,524,human,,nickisnest
2021-08-02 16:15:42,525,human,,nickisnest
2021-08-02 16:15:42,526,human,,nickisnest
2021-08-02 16:15:42,527,human,,nickisnest
2021-08-02 16:15:42,528,human,,nickisnest
2021-07-24 05:33:22,529,human,,nickisnest
2021-07-24 05:31:44,531,human,,nickisnest
2021-07-24 05:30:23,533,human,,nickisnest
2021-07-24 05:30:23,534,human,,nickisnest
2021-07-24 05:28:51,535,human,,nickisnest
2021-07-24 05:25:35,536,human,,nickisnest
2021-07-24 05:25:35,537,human,,nickisnest
2021-07-24 05:25:35,538,human,,nickisnest
2021-07-24 05:25:35,541,human,,nickisnest
2021-07-24 05:25:35,542,human,,nickisnest
2021-07-24 05:25:35,545,human,,nickisnest
2021-07-24 05:25:01,546,human,,nickisnest
2021-07-24 05:13:47,547,human,,nickisnest
2021-07-24 05:13:47,548,human,,nickisnest
2021-07-24 05:13:47,549,human,,nickisnest
2021-07-24 05:10:15,550,human,,nickisnest
2021-07-24 05:33:22,551,human,,nickisnest
2021-07-24 05:35:51,552,human,,nickisnest
2021-07-24 05:35:51,553,human,,nickisnest
2021-07-24 16:16:05,554,human,,nickisnest
2021-07-24 16:16:05,555,human,,nickisnest
2021-07-24 16:10:38,556,human,,nickisnest
2021-07-24 16:10:38,557,human,,nickisnest
2021-07-24 05:00:12,558,human,,nickisnest
2021-07-24 13:55:44,559,human,,nickisnest
2021-07-24 13:55:44,560,human,,nickisnest
